130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
129,    502
130,  65534
